H,T,seed,curvature_fd_euro,dk,price_m2,price_se_m2,price_m1,price_se_m1,price_0,price_se_0,price_p1,price_se_p1,price_p2,price_se_p2,price_fit_rmse,price_fit_cond,price_atm_fit,price_quadratic_coef_scaled,iv_fit_rmse,iv_fit_cond,iv_atm_fit,iv_quadratic_coef_scaled,iv_m2,iv_m1,iv_0,iv_p1,iv_p2
0.1,0.05,6,3.075685128211387,0.006708203932499369,0.03351235071518873,0.0005391686025192206,0.029678256460286302,0.0005103714761435209,0.02612297798065578,0.000480840614887118,0.022853907091404096,0.0004507524439454752,0.019845564669290636,0.00042058448317560196,1.1864439699890368e-05,7.980424036748029,0.026122977980665645,3.1800843371051495,1.8510004027670874e-05,7.980424036748029,0.29283812425556244,1.5378425641056934,0.29446516083312185,0.2935617448249837,0.29283812425557487,0.29225290951688604,0.2918060605771789
0.1,0.025,0,-4.509593268724478,0.004743416490252569,0.023795580894032328,0.00037758026523581587,0.02105967880845878,0.0003571857030868127,0.018521902702999825,0.00033623606074979816,0.016170932541075378,0.00031503033553506566,0.014022614791115435,0.00029361589988072376,8.709234028016778e-06,7.980424036748029,0.01852190270299167,4.15124319037848,2.4518140748154344e-05,7.980424036748029,0.2936334503454701,-2.254796634362239,0.2957958952741002,0.2947407266409226,0.2936334503454778,0.2924247082014562,0.29109063673092866
0.1,0.025,1,-13.067513530361897,0.004743416490252569,0.024038709553881137,0.0003784449824927398,0.021306437085207502,0.00035783483650305635,0.01875969629581151,0.00033674519044723464,0.0163852332782745,0.00031550461395800513,0.014209276551445394,0.0002940707943891179,1.3142307683516839e-05,7.980424036748029,0.01875969629579966,3.828394931249983,2.796653096804369e-05,7.980424036748029,0.29740326569576087,-6.533756765180948,0.2996980641578938,0.29867271026013464,0.2974032656957646,0.29583980207694666,0.29394466584654283
0.1,0.025,2,3.660599202820266,0.004743416490252569,0.023672421855491843,0.00037821424816684627,0.020958386037745663,0.0003577333943126467,0.01842328222351531,0.0003368986618586935,0.01608755092050353,0.00031571535766255235,0.013957974457647659,0.0002942956444580799,9.63134818949564e-06,7.980424036748029,0.018423282223519404,4.430500248938397,2.369472683787105e-05,7.980424036748029,0.29206998939188467,1.830299601410133,0.294316656021792,0.2931265151767878,0.2920699893918961,0.2910958270890224,0.29019059412692366
0.1,0.025,3,1.779483155233551,0.004743416490252569,0.023566918721347682,0.0003791171689792224,0.020864423303358262,0.00035865869692692425,0.01834419644135445,0.0003378345881616795,0.016021521097595852,0.0003166882028858308,0.013902033164239285,0.0002953452212358893,7.2846717864371485e-06,7.980424036748029,0.018344196441357347,4.390033738525771,1.9691584086671876e-05,7.980424036748029,0.2908162180347037,0.8897415776167755,0.29252525379274114,0.29162903266499873,0.2908162180347144,0.2900434417753801,0.2893030882432745
0.1,0.025,4,16.05949714631613,0.004743416490252569,0.023675710325956254,0.00038447690884168157,0.020973754879740028,0.00036421671532596155,0.018465311029416967,0.00034349520063269164,0.016173301883791975,0.0003222744065064025,0.014068384370271327,0.00030097176780357823,1.6652235976329052e-05,7.980424036748029,0.018465311029432642,4.809660103011296,1.9779294552903852e-05,7.980424036748029,0.2927362850469261,8.029748573158065,0.294410067039559,0.29337144049443503,0.29273628504694293,0.29246246828517614,0.2925634424336891
0.1,0.025,5,9.582944924819781,0.004743416490252569,0.0235858635586106,0.00037608558344892206,0.020877646136367084,0.0003555002364979824,0.01836265352572217,0.00033441138554398623,0.016056032739712605,0.0003128496361077221,0.013932935779896781,0.00029120457854008334,1.301426159054095e-05,7.980424036748029,0.01836265352573416,4.630484990833001,1.9491267903433646e-05,7.980424036748029,0.29110882390007964,4.7914724624098906,0.29282976901191665,0.2918397696225547,0.2911088239000938,0.290593494438385,0.29029735046419053
0.1,0.025,6,5.637073952551937,0.004743416490252569,0.02375191300815798,0.0003830484232406473,0.021044647121562177,0.0003626940245795941,0.018534637776660864,0.00034181876432884563,0.016225625569540554,0.0003205585342269458,0.014100628316659718,0.0002992406645131532,7.776716723886784e-06,7.980424036748029,0.018534637776667074,4.466603061249024,1.748120992752603e-05,7.980424036748029,0.2938353434060048,2.8185369762759684,0.2953329340221602,0.2945011860375504,0.2938353434060168,0.2932963349383677,0.29288534625064677
0.1,0.0125,0,-7.796154755020761,0.0033541019662496844,0.016855768522582915,0.00026809455813630223,0.014924186702881589,0.00025367572009481844,0.013131917080401227,0.00023887206786425325,0.011471986453263552,0.00022388411050203546,0.009954504924404185,0.00020875342699959407,5.49253538133793e-06,7.980424036748029,0.013131917080396103,5.88173312725025,2.3487594954609498e-05,7.980424036748029,0.29441711956033634,-3.8980773775103805,0.2965003640827512,0.2954786717619194,0.2944171195603443,0.29326786061774374,0.2920092382134367
0.1,0.0125,1,-27.449146158716484,0.0033541019662496844,0.01702720035213621,0.0002687046784715665,0.015098511878980675,0.0002541305352241993,0.013300596620199725,0.00023922077120025218,0.011623484234297383,0.00022421246720599747,0.010086517629763002,0.00020906791665295906,9.73196603694703e-06,7.980424036748029,0.013300596620190926,5.369016573942651,2.674221282018837e-05,7.980424036748029,0.2981989089160849,-13.724573079358242,0.3003537679005625,0.2994069668724674,0.29819890891608836,0.2966820480654101,0.29482011986327405
0.1,0.0125,2,7.756260737344124,0.0033541019662496844,0.016770494285890645,0.0002685538140097042,0.01485416421935371,0.00025407493796956245,0.01306419379482028,0.00023934722576522967,0.011415030225505926,0.00022437303745128726,0.00991118192511377,0.00020923246554149428,6.768275455185174e-06,7.980424036748029,0.01306419379482326,6.258082453652434,2.2622492448338205e-05,7.980424036748029,0.2928987658772073,3.878130368672062,0.2950390014203767,0.2939006140133866,0.29289876587721875,0.2919841756743006,0.29114543132339576
0.1,0.0125,3,3.5700484616785957,0.0033541019662496844,0.016694988672986705,0.00026921922580427996,0.014786978461478882,0.00025475666977261375,0.013007610957180234,0.00024003780317139275,0.011367554661405696,0.00022509317747262543,0.00987080364987514,0.00021000986039928067,5.094498225498613e-06,7.980424036748029,0.013007610957182234,6.1916092673833365,1.864563297770863e-05,7.980424036748029,0.2916301806453008,1.7850242308392978,0.29322407806078943,0.29238640299136404,0.2916301806453115,0.2909141213444103,0.29023244057272013
0.1,0.0125,4,32.659329817857056,0.0033541019662496844,0.016773418677123376,0.000273033666028089,0.014865728499559442,0.0002587116014454449,0.013094865106024665,0.00024406288679683545,0.011476918236454874,0.00022906032993368154,0.009989734125436028,0.00021400953459879723,1.2244746196420934e-05,7.980424036748029,0.01309486510603614,6.796289951964183,1.9209397869537096e-05,7.980424036748029,0.29358641559697635,16.329664908928528,0.295143530084135,0.2941612378099071,0.2935864155969931,0.29337901084446333,0.2935545410909316
0.1,0.0125,5,19.403328187189178,0.0033541019662496844,0.016709495702992155,0.0002670391670791934,0.014797246649886015,0.0002524867276698631,0.013021043643261055,0.00023758362299237845,0.011391912979221146,0.00022234797701548448,0.009892178873976159,0.00020705407869260473,9.316786300966033e-06,7.980424036748029,0.013021043643269663,6.536548557808781,1.8822637764368694e-05,7.980424036748029,0.29193134099542817,9.701664093594589,0.2935643891823333,0.2926178294348451,0.29193134099544216,0.2914631399980893,0.2912182828259945
0.1,0.0125,6,9.87848828008787,0.0033541019662496844,0.01682894656777711,0.00027200523750017076,0.014917139726678727,0.0002576180350995094,0.013145033058399844,0.00024286002367292543,0.011513951255705824,0.00022783783997805436,0.010012921446537827,0.0002127729273516949,4.942847993893174e-06,7.980424036748029,0.013145033058403529,6.267771803117827,1.6475044782715853e-05,7.980424036748029,0.294711179326437,4.939244140043935,0.296076451815412,0.2953198619351346,0.2947111793264487,0.2942136297108671,0.2938294012272762
0.1,0.00625,0,-12.700359121180886,0.0023717082451262844,0.011936979506090893,0.00019027580148602574,0.010573045658343503,0.00018008237738492623,0.009307107058660625,0.00016962194322585168,0.0081350349626118,0.00015902802241130022,0.0070631086944238815,0.00014833675296874654,3.360846407131127e-06,7.980424036748029,0.009307107058657503,8.34368921302307,2.2587759220806668e-05,7.980424036748029,0.2950968917385428,-6.350179560590443,0.29711371548393073,0.296117732340372,0.29509689173855097,0.2940046116166409,0.29282136901752137
0.1,0.00625,1,-57.61143245165599,0.0023717082451262844,0.012057757762750696,0.0001907071743928756,0.010696192813480792,0.0001804009335542612,0.009426779168817992,0.00016986023876526318,0.008242086813291005,0.00015925565516494936,0.007156455981555742,0.000148554142817471,7.222845116384108e-06,7.980424036748029,0.009426779168811458,7.530781258833683,2.56327886588483e-05,7.980424036748029,0.2988912896660301,-28.805716225827997,0.3009142644861308,0.30004213843370126,0.29889128966603323,0.2974163765908122,0.2955823372730824
0.1,0.00625,2,15.876906856977575,0.0023717082451262844,0.01187784380156562,0.00019060773260709204,0.010524615900240657,0.0001803718920030563,0.009260674272076696,0.00016996069110284347,0.00809612342816485,0.00015937589078089036,0.007034063517512872,0.00014867375126159681,4.726776236530095e-06,7.980424036748029,0.009260674272078795,8.834736377220638,2.1631665065342747e-05,7.980424036748029,0.29362466509412916,7.9384534284887875,0.2956605370494698,0.29457424636524354,0.29362466509414054,0.2927643914240627,0.2919837966019626
0.1,0.00625,3,7.454254542508683,0.0023717082451262844,0.01182389463837762,0.00019109604083496415,0.01047661603260683,0.00018087250106350113,0.009220145949968905,0.0001704691881876557,0.00806200356113742,0.00015990716085330101,0.007004941869078311,0.0001492474869971797,3.5809762018379363e-06,7.980424036748029,0.009220145949970334,8.740239448954195,1.7737044179969124e-05,7.980424036748029,0.29233964905142074,3.7271272712543415,0.29383049135226263,0.293044378491898,0.29233964905143145,0.29167684979272396,0.29105192415467573
0.1,0.00625,4,66.35509287599953,0.0023717082451262844,0.01188025551070892,0.0001938100863495787,0.010533275090399438,0.00018368488587814668,0.009282958624512436,0.00017332934421838682,0.00814070961925042,0.0001627229952113692,0.007089922591367296,0.0001520889815894116,9.008684967795124e-06,7.980424036748029,0.009282958624520837,9.605996497018392,1.8761991998885893e-05,7.980424036748029,0.2943312265528678,33.177546437999766,0.29578063770047935,0.29485022616546713,0.29433122655288463,0.29418547433766284,0.29443039165395135
0.1,0.00625,5,38.688287915614545,0.0023717082451262844,0.011834830972271821,0.0001895314882021031,0.010484461891521185,0.0001792439082973475,0.009229962676780308,0.0001687114917763211,0.008079200099982229,0.0001579460339515999,0.007019786942168963,0.00014713914848139,6.5624582654531634e-06,7.980424036748029,0.009229962676786383,9.221034481649012,1.818937218810102e-05,7.980424036748029,0.292650904262323,19.344143957807272,0.2941957947690914,0.29329445002580234,0.292650904262337,0.29222498011834125,0.29202300578689905
0.1,0.00625,6,17.231403081163727,0.0023717082451262844,0.01192063022190765,0.00019307087452292323,0.010570434315882126,0.00018290126571600954,0.009319163870972697,0.00017246794386165148,0.008166917656564876,0.0001618530289745881,0.007106580409341889,0.00015120679567611636,3.182349044688519e-06,7.980424036748029,0.00931916387097486,8.802153821597443,1.5570187502863325e-05,7.980424036748029,0.2954791724855755,8.615701540581863,0.29672144723919414,0.2960345093786375,0.2954791724855869,0.29502076223482243,0.2946624162801672
0.15,0.1,0,-1.339753098666176,0.009486832980505138,0.04775539671094437,0.0007504543281280833,0.042251140707506823,0.0007096015142950611,0.037144850408682685,0.0006675800331064476,0.032408726787099315,0.0006250445343832815,0.0280754789702065,0.0005820916613788733,1.9197254626874865e-05,7.980424036748029,0.03714485040866454,2.05648154062881,2.916648636626675e-05,7.980424036748029,0.2944343991802967,-0.669876549333088,0.29708293025324645,0.29579073146615703,0.29443439918030395,0.29295748911554226,0.2913273292214189
0.15,0.1,1,-3.3435231260671183,0.009486832980505138,0.048228042457834325,0.0007521669162413097,0.04272847045351733,0.0007109210824853938,0.0376063202974026,0.0006686176464495424,0.03282698176782576,0.0006260008436127973,0.028442482778861303,0.0005829919607005519,2.794555869892418e-05,7.980424036748029,0.0376063202973766,1.9045090368978983,3.2353491664712666e-05,7.980424036748029,0.2980923115942118,-1.6717615630335592,0.30085055817854583,0.2995936217361793,0.29809231159421534,0.29629008437089144,0.29414181149321794
0.15,0.1,2,0.6460305976641946,0.009486832980505138,0.047487385832241005,0.0007515833235069701,0.04202305043858441,0.0007106054659758121,0.036921610993273374,0.0006688377471817912,0.03221509181099396,0.0006263806815153097,0.027924324928667095,0.0005834056005686673,1.708525967724641e-05,7.980424036748029,0.03692161099327672,2.1940014612124634,2.806517482645022e-05,7.980424036748029,0.29266485744247683,0.3230152988320973,0.2953985021927341,0.29397335786548695,0.2926648574424876,0.29141449977323525,0.2901995717428057
0.15,0.1,3,0.6324564268150741,0.009486832980505138,0.04725847438684492,0.0007528287144872676,0.04182475119399883,0.000711795863922003,0.03674872398556733,0.0006700668859804915,0.03206928158749782,0.0006276510561843279,0.02779514925052617,0.0005848346984536212,1.7823976990604187e-05,7.980424036748029,0.03674872398557637,2.203248946254993,2.4558505293217472e-05,7.980424036748029,0.2912944418484363,0.31622821340753704,0.2936015019009567,0.29239325764802593,0.29129444184844716,0.29025254712723825,0.2892514931705955
0.15,0.1,4,3.842346521801281,0.009486832980505138,0.04748779885550213,0.000764083780077946,0.042058293067232064,0.0007234385617595989,0.037008418543410956,0.0006819066714441242,0.03238865397517436,0.0006393757223886463,0.028148111752501648,0.0005966214714267557,3.2055099654618275e-05,7.980424036748029,0.037008418543441356,2.3894997525732284,2.2426001833863304e-05,7.980424036748029,0.29335295090888286,1.9211732609006404,0.2955511729833431,0.29425417104557944,0.2933529509088992,0.2927975419591161,0.2925921353205021
0.15,0.1,5,2.161856644751462,0.009486832980505138,0.04732027842577977,0.0007476459522525967,0.041872948553152226,0.0007064073754458168,0.036810622846773576,0.0006641441466813361,0.03216150023533505,0.0006209389021673268,0.027882429967037742,0.000577528613119777,2.3052839038583463e-05,7.980424036748029,0.036810622846794976,2.295572749192975,2.3004662361894687e-05,7.980424036748029,0.29178509274115044,1.080928322375731,0.2940152031634772,0.2927773150185353,0.29178509274116404,0.29098743756176637,0.29037843439724265
0.15,0.1,6,1.6471793433752375,0.009486832980505138,0.0476459731280992,0.000761238693662244,0.04220282057604363,0.0007204300106024234,0.03714669295743881,0.000678621575123888,0.03249444584782825,0.0006360057154946357,0.0282108236120366,0.0005932567706305305,1.747609926125735e-05,7.980424036748029,0.03714669295745443,2.2437806051772013,2.179154566261761e-05,7.980424036748029,0.29444900442812383,0.8235896716876188,0.2965589318731694,0.2954057368400821,0.29444900442813615,0.2936405181570449,0.2929732403887466
0.15,0.05,0,-2.2547141755173903,0.006708203932499369,0.033837521368104036,0.0005340759623979861,0.029957242142253118,0.0005051893933434845,0.026355200703698217,0.00047551101934987833,0.02301567483729473,0.0004454619098619022,0.019959049792758015,0.0004151300264419141,1.1513005250915145e-05,7.980424036748029,0.02635520070368738,2.9168396910514787,2.7126226953811075e-05,7.980424036748029,0.29544133690113694,-1.1273570877586951,0.2979214031441393,0.296705368739784,0.2954413369011445,0.2940758429245768,0.29258023918514225
0.15,0.05,1,-7.091224350993575,0.006708203932499369,0.03417195949069876,0.000535276552620672,0.03029517174719707,0.000506110791138541,0.026683613208028152,0.0004762140822821307,0.02331191721477964,0.0004461184145752774,0.020218943966643352,0.0004157473587480254,2.0753710139877078e-05,7.980424036748029,0.026683613208008876,2.6651393999699966,3.013394226731252e-05,7.980424036748029,0.29912283530529593,-3.5456121754967875,0.30163599882074804,0.3005127205688529,0.299122835305299,0.2974138449459381,0.2953435094203462
0.15,0.05,2,1.403575584107396,0.006708203932499369,0.03365530119613219,0.0005349171998711092,0.029802239713093766,0.0005059488297344636,0.02620504458895462,0.00047643128756490383,0.02288652662830187,0.00044642942782230805,0.01986021967288374,0.000416068213020042,1.1861683499645405e-05,7.980424036748029,0.026205044588957394,3.096412927503479,2.5901351073946242e-05,7.980424036748029,0.29375808949283366,0.701787792053698,0.2962774885413516,0.2949588367453377,0.29375808949284443,0.29262050314159305,0.2915271691333108
0.15,0.05,3,1.1289509060304797,0.006708203932499369,0.033492405802671904,0.0005359036533199315,0.029660509154695536,0.0005069087618279529,0.026081839101312534,0.00047742120368943566,0.022782035599772106,0.0004474605560309569,0.01976837101234307,0.000417214519822164,1.1918847751784137e-05,7.980424036748029,0.026081839101318036,3.098517242451123,2.2364754851096937e-05,7.980424036748029,0.29237695814077247,0.5644754530152398,0.2944457410632953,0.29336175556665656,0.29237695814078324,0.2914429635056385,0.2905471314088087
0.15,0.05,4,8.017480522817197,0.006708203932499369,0.03365810637223359,0.000543902759770032,0.029829231457117744,0.0005151797726690371,0.02626884951283857,0.00048583040484588325,0.023012892351800783,0.00045576853071911666,0.020020427170748326,0.0004255798954845566,2.4358117744704106e-05,7.980424036748029,0.02626884951286163,3.3824975905485335,2.1041697375452135e-05,7.980424036748029,0.29447334156892035,4.008740261408598,0.29645971721146086,0.2952629811959749,0.2944733415689368,0.29404448856536,0.2939847390850556
0.15,0.05,5,4.129457365782475,0.006708203932499369,0.03353781788493824,0.0005320772361360233,0.029696033899992726,0.0005029313364643239,0.02612536789451979,0.00047307371801114106,0.022845093182846804,0.00044256686760616424,0.019827164355028078,0.0004119027360295815,1.5218447061120009e-05,7.980424036748029,0.02612536789453398,3.2265699304812516,2.1317891304490787e-05,7.980424036748029,0.2928649151480415,2.0647286828912375,0.29489260803180123,0.29376207222939194,0.2928649151480548,0.29215358364812494,0.2916247669342139
0.15,0.05,6,2.8591569306950193,0.006708203932499369,0.03377492287449379,0.0005418219212169726,0.029934744898993566,0.0005129933560765316,0.026369751864197905,0.00048344415800974307,0.02308754438583901,0.0004533453438464305,0.020065674339049756,0.00042314926280421865,1.0598940188963505e-05,7.980424036748029,0.026369751864206918,3.142061737786691,1.983501372290879e-05,7.980424036748029,0.29560445515493344,1.4295784653475097,0.2974720898444191,0.29645188150181173,0.2956044551549453,0.29488569086991273,0.2942910531988904
0.15,0.025,0,-3.692776159211175,0.004743416490252569,0.023965390845664014,0.00037974739641557874,0.021228900395792165,0.00035932479190092,0.018687300865950846,0.00033836310765675444,0.016331953516656332,0.00031713390211924133,0.01417533458857235,0.00029571348939462467,6.786521923497034e-06,7.980424036748029,0.018687300865944508,4.138937346046372,2.5368444368392213e-05,7.980424036748029,0.2962555585622894,-1.8463880796055876,0.2985867551374212,0.29743725478348654,0.29625555856229724,0.2949907748774947,0.2936178470877503
0.15,0.025,1,-14.81715302254147,0.004743416490252569,0.024201563533781535,0.0003805926367351002,0.021468084375124753,0.0003599674073300859,0.018920788423336648,0.00033883982593668814,0.016541676869045934,0.0003175845648851948,0.01435936533457201,0.00029613603555302473,1.5118273514824316e-05,7.980424036748029,0.01892078842332267,3.7374310567371842,2.8190911048247696e-05,7.980424036748029,0.2999571090015272,-7.408576511270735,0.3022549215690125,0.3012482036679127,0.29995710900153016,0.298332628392129,0.2963351166908084
0.15,0.025,2,3.391052767244663,0.004743416490252569,0.023841224248287336,0.000380366964500807,0.021123408453270258,0.00035989000084858864,0.018585954372568547,0.0003390316769308551,0.016245796092391487,0.0003178278624070353,0.014110837223230789,0.00029637770634588604,8.357395932207413e-06,7.980424036748029,0.018585954372571253,4.384351122529937,2.409941281981275e-05,7.980424036748029,0.2946488812674748,1.6955263836223315,0.29699166654217485,0.29575628143600624,0.2946488812674858,0.29361777978618464,0.29264773100849595
0.15,0.025,3,2.471228753329112,0.004743416490252569,0.023725319253631284,0.0003811354369189908,0.02102212431454819,0.00036064815348124375,0.018498141594678684,0.0003398125619832371,0.016171067159787698,0.00031864475923267053,0.014045322712910624,0.0002972803155804355,8.157232376977896e-06,7.980424036748029,0.01849814159468266,4.3757396658364245,2.054973403754696e-05,7.980424036748029,0.2932567581487371,1.235614376664556,0.2951283946771374,0.2941422653307328,0.29325675814874785,0.29242685361366993,0.29164334841657674
0.15,0.025,4,16.36970911411931,0.004743416490252569,0.02384447973822311,0.0003868183708644462,0.021143612719317043,0.0003665197689894357,0.018632874056094054,0.00034577695762571625,0.016337270861861146,0.0003245297393777883,0.014225187476254935,0.0003032119376910463,1.8027233191523154e-05,7.980424036748029,0.018632874056111037,4.780788198273354,1.989331345302544e-05,7.980424036748029,0.2953927135177424,8.184854557059655,0.2971749613941953,0.2960782361689157,0.2953927135177588,0.29507550932160415,0.29513844186886684
0.15,0.025,5,8.178216975247766,0.004743416490252569,0.023758205386646778,0.00037833064263615226,0.02104815381892877,0.0003577298796054775,0.01852896619434807,0.0003366357594961781,0.01621442281025908,0.0003150899685368442,0.014085035733558087,0.0002934325217843348,1.067404447410145e-05,7.980424036748029,0.01852896619435805,4.547649787819643,1.9916860115918905e-05,7.980424036748029,0.29374543005805975,4.089108487623883,0.2955972454783591,0.2945570679303961,0.2937454300580729,0.2931178020676403,0.29267347398564325
0.15,0.025,6,4.80599846856619,0.004743416490252569,0.023930135119886103,0.0003853067874433408,0.021220265965272385,0.00036493971752162414,0.018706151739190626,0.0003440529840083761,0.016390095235624232,0.00032279305823007754,0.014257871175664709,0.00030146328149982293,6.444554583916153e-06,7.980424036748029,0.01870615173919558,4.401282722124017,1.8075598045648914e-05,7.980424036748029,0.2965544072844446,2.402999234283095,0.29819342280162975,0.2972996721226144,0.296554407284456,0.2959172774117949,0.29538594946190116
0.15,0.0125,0,-5.951052581192559,0.0033541019662496844,0.01696753904219035,0.00026980977925780616,0.01503694207257324,0.00025537355431043103,0.01324318968701808,0.00024056749384231038,0.011581554487612626,0.00022556890688984,0.010059767400044342,0.00021043962012635593,4.052542469865425e-06,7.980424036748029,0.01324318968701434,5.871874940649812,2.384877287054492e-05,7.980424036748029,0.29691184749121985,-2.9755262905962794,0.2991090184892133,0.29801959480113205,0.29691184749122795,0.2957371508397533,0.29447361057297866
0.15,0.0125,1,-31.190144310756097,0.0033541019662496844,0.01713411608807203,0.00027040638143658273,0.015206313271497896,0.0002558203516467717,0.013409221144227039,0.00024088945831515763,0.011729975151084204,0.00022587834155205223,0.010189957770991085,0.0002107294211540865,1.115981343695926e-05,7.980424036748029,0.013409221144216764,5.237605963067369,2.6500569463247462e-05,7.980424036748029,0.3006342669282867,-15.595072155378048,0.3027325544869148,0.30183593512005935,0.3006342669282893,0.29908170961301317,0.2971407123028845
0.15,0.0125,2,7.740877009988805,0.0033541019662496844,0.01688247845325882,0.00027026479407085945,0.014965112637443241,0.0002557883377551125,0.013174728635132643,0.0002410488805951883,0.011523997296712253,0.00022606344230668296,0.01001778707837015,0.00021090641965390675,6.070458215011754e-06,7.980424036748029,0.013174728635134985,6.20678506137145,2.2565444991513637e-05,7.980424036748029,0.29537695311342016,3.8704385049944023,0.2975610393155828,0.29640095646010733,0.2953769531134313,0.29444003463307333,0.2935781377875263
0.15,0.0125,3,5.147928714379407,0.0033541019662496844,0.01680007816786396,0.0002708548613704477,0.014892719803213154,0.0002563777381013288,0.013112147775887048,0.00024165485391348297,0.011470580264388236,0.0002266993652544133,0.009970857210906797,0.00021160734053305428,5.609797804920252e-06,7.980424036748029,0.013112147775889864,6.177978480713923,1.8988244836372312e-05,7.980424036748029,0.2939738924478865,2.5739643571897033,0.29566508260515445,0.2947695305853075,0.2939738924478973,0.29323616850848094,0.2925501303063106
0.15,0.0125,4,33.16790075220003,0.0033541019662496844,0.016885661376012776,0.0002748886495494199,0.01497998914822881,0.0002605432690664527,0.013208983761584586,0.0002458827258498368,0.0115899720166102,0.00023086585738555832,0.010099054262457814,0.00021581068374005986,1.3201600812884764e-05,7.980424036748029,0.013208983761596951,6.755272960910559,1.900447475152956e-05,7.980424036748029,0.2961449518451585,16.583950376100017,0.2977403937379614,0.2967361981509833,0.29614495184517503,0.29592684442276335,0.2960967413654076
0.15,0.0125,5,16.44893924117057,0.0033541019662496844,0.016823975933910836,0.0002688072935384668,0.014911762108491306,0.00025424665573399897,0.013133942123824644,0.00023934389842057127,0.01150054175241062,0.00022412531929556794,0.00999780556776777,0.00020882827913691623,7.6121990190392825e-06,7.980424036748029,0.013133942123831776,6.418649476629953,1.877547347627191e-05,7.980424036748029,0.29446252096301023,8.224469620585285,0.2961618228842792,0.2951986719714506,0.29446252096302333,0.29391142052100694,0.2935470573796434
0.15,0.0125,6,8.4416066634363,0.0033541019662496844,0.01694800440208887,0.00027379746659756266,0.015035644421352117,0.00025940454614924944,0.013262036129982105,0.00024464209672497996,0.011627537266968383,0.00022962348830326117,0.010122643777596333,0.00021455695137292626,4.253352389481107e-06,7.980424036748029,0.013262036129985064,6.182641259754513,1.6627010660975658e-05,7.980424036748029,0.2973343840804618,4.22080333171815,0.29877846996328655,0.2979903537114278,0.297334384080473,0.2967733825244374,0.29630714133525904
0.15,0.00625,0,-9.316977078653178,0.0023717082451262844,0.012009628973696788,0.00019157659840607775,0.01064719355184883,0.00018137271679864308,0.009381020127579727,0.0001709136231786058,0.008208554272995095,0.00016031622449951682,0.007134633958233608,0.00014962876812994887,2.446673525356672e-06,7.980424036748029,0.00938102012757751,8.32956175051707,2.2513509554600526e-05,7.980424036748029,0.2974404252081466,-4.658488539326589,0.29951518722054166,0.298480711451013,0.2974404252081549,0.2963477309691965,0.29518357718722715
0.15,0.00625,1,-64.0920404385938,0.0023717082451262844,0.012127104999763152,0.00019199761634608722,0.010767195910429843,0.00018168240439832617,0.00949892552241634,0.00017113191943958473,0.008313512068619891,0.0001605292485525545,0.00722660666944024,0.0001498284373838332,8.025920516496898e-06,7.980424036748029,0.009498925522409008,7.3650608218937474,2.5041187870498255e-05,7.980424036748029,0.3011788065671181,-32.0460202192969,0.3031131395989619,0.302304603243108,0.3011788065671205,0.29969249216365657,0.2978101058182858
0.15,0.00625,2,17.017134978770645,0.0023717082451262844,0.011951200602726001,0.00019190852942324008,0.010598274142709018,0.00018167367184952592,0.009334751820846594,0.00017125760818207866,0.008170056559757655,0.00016066678761606138,0.007107184463535698,0.00014995647565199392,4.4219477644168935e-06,7.980424036748029,0.00933475182084852,8.78462762362584,2.1238598566530192e-05,7.980424036748029,0.29597341366355956,8.508567489385323,0.29801238039648487,0.2969217467545842,0.2959734136635708,0.29512080195676826,0.2943546503391925
0.15,0.00625,3,10.34265164492088,0.0023717082451262844,0.011892691943814404,0.00019235604933243874,0.01054661381102567,0.0001821252325931328,0.009290149564218015,0.00017172179820701785,0.00813179314173621,0.0001611558175759079,0.007073580265183401,0.00015049354320244244,3.9061784600673605e-06,7.980424036748029,0.009290149564219951,8.720695494944108,1.767018562960446e-05,7.980424036748029,0.29455922693371345,5.17132582246044,0.29608897503464626,0.29527534353829205,0.2945592269337241,0.2939012877446163,0.2932978191848102
0.15,0.00625,4,68.03487950230381,0.0023717082451262844,0.011954022649178352,0.00019521780649934604,0.010609090011603603,0.00018507964218461597,0.009359551431111546,0.00017471780174217372,0.008217590602962462,0.000164102808506037,0.007164903543890384,0.00015347037401715387,9.833394425938312e-06,7.980424036748029,0.009359551431120694,9.562466871686482,1.843680840799555e-05,7.980424036748029,0.29675972544244783,34.017439751151905,0.2981930147228253,0.29726643422697624,0.2967597254424644,0.296635712855087,0.2969122166971111
0.15,0.00625,5,33.32314870934435,0.0023717082451262844,0.011909954191131892,0.0001908680128275983,0.010560284713791402,0.00018057752988745064,0.00930543131616099,0.00017004805162048814,0.008152583674546807,0.0001592971203746269,0.007091957443078462,0.0001484913951074352,5.430006782469832e-06,7.980424036748029,0.009305431316166079,9.067178310748247,1.78233739015864e-05,7.980424036748029,0.2950437596108578,16.661574354672176,0.29660542627765135,0.2957110413075671,0.2950437596108708,0.29456392062561265,0.2942754490327589
0.15,0.00625,6,14.472879664334185,0.0023717082451262844,0.011999177347186299,0.00019443349811790002,0.010649374767703616,0.00018426169954364994,0.009397889115678671,0.00017382751119883848,0.00824413839335091,0.00016321763124496963,0.007181922134832139,0.0001525738354001278,2.7851211271421197e-06,7.980424036748029,0.009397889115680354,8.687549305818543,1.536540750913093e-05,7.980424036748029,0.297975283776392,7.236439832167092,0.29924088669516125,0.2985502205557096,0.2979752837764028,0.2974817569451649,0.29707127000077177
