H,T,seed,curvature_fd,dk,price_fit_rmse,price_fit_cond,iv_fit_rmse,iv_fit_cond,fd_selected_bump_frac,fd_status,price_m2,price_se_m2,price_m1,price_se_m1,price_0,price_se_0,price_p1,price_se_p1,price_p2,price_se_p2,price_atm_fit,price_quadratic_coef_scaled,iv_atm_fit,iv_quadratic_coef_scaled,iv_m2,iv_m1,iv_0,iv_p1,iv_p2
0.15,0.00625,5,-100.36806488584826,0.0027386127875258306,8.665419602179843e-06,7.980424036748029,3.59013131272289e-05,7.980424036748029,0.2,stable,0.008585035695382031,0.00015144840438274101,0.0069090137122313445,0.00013727045937665525,0.005437967556069183,0.0001222793311217078,0.004162425268010573,0.00010706577989108135,0.0030992903826633188,9.189366538519265e-05,0.00543796755606127,13.033591209008359,0.17241956206743517,-50.18403244292413,0.17124288756760264,0.17217221161488122,0.1724195620674678,0.17191415203328037,0.17069384623707415
0.15,0.00625,6,77.13569305161383,0.0027386127875258306,1.6779631491294016e-05,7.980424036748029,0.00016073891049972383,7.980424036748029,0.2,stable,0.008668318770009708,0.00015207223821825483,0.006948789537302888,0.00013845101715147452,0.005428903251124344,0.00012417516034626393,0.004146038158636932,0.00010936865254858224,0.0030969313146122566,9.448266454148564e-05,0.005428903251136537,15.801412909498703,0.17213216361019962,38.567846525806914,0.17571155855750967,0.1734589620626395,0.17213216361033162,0.1713838828553842,0.17130675537103443
0.2,0.1,0,-1.2424045876555527,0.010954451150103323,1.5627810732419605e-05,7.980424036748029,0.00012606736798677356,7.980424036748029,0.2,stable,0.03433384123999914,0.0005887921175782722,0.027445437627554473,0.0005331403671095402,0.021393357314976783,0.0004740613147790538,0.01621253888297573,0.00041333143356566906,0.011902320572195091,0.00035287351507098485,0.02139335731498746,3.630257835558432,0.1695777540677766,-0.6212022938277764,0.17181502448559244,0.17063007826440288,0.16957775406785805,0.16837634132046955,0.16701563912163228
0.2,0.1,1,-1.4435171095116948,0.010954451150103323,4.085988755713659e-06,7.980424036748029,0.00010386688697945634,7.980424036748029,0.2,stable,0.03495102008103328,0.0006032213496416038,0.02808971271219579,0.0005474824362891507,0.022078081065343234,0.0004879535223543883,0.016907278270189365,0.0004267311829304802,0.012575021914205323,0.0003655882344038409,0.022078081065341263,3.5034535487772684,0.17500532272997876,-0.7217585547558474,0.1767339196779581,0.17584017858034973,0.17500532273005084,0.1739972448263229,0.17282418211808107
0.2,0.1,2,2.633181751444485,0.010954451150103323,4.5312299046753116e-05,7.980424036748029,0.00015492358098587031,7.980424036748029,0.2,stable,0.03448280059491098,0.0005950521500340323,0.02755804575484899,0.0005403246043223916,0.021471227784869044,0.0004823552969130646,0.016309937793089545,0.0004222830868690957,0.01202324621948617,0.000362597403035931,0.021471227784910597,3.856366575144288,0.17019500638598958,1.3165908757222424,0.17354707932630567,0.17154117011390776,0.1701950063861056,0.16916482446801395,0.16849343926634625
0.2,0.1,3,-3.061000204594579,0.010954451150103323,2.2570507967066548e-05,7.980424036748029,9.813501430915042e-05,7.980424036748029,0.2,stable,0.03421186884811215,0.0005963804419784109,0.02740313590382088,0.000540507008366316,0.021398494149290733,0.0004817892233921621,0.01623792324475636,0.00042187813673935664,0.011952225234311026,0.00036245057624382187,0.02139849414929348,3.5169618749366114,0.16961847197904978,-1.5305001022972895,0.17080916648334582,0.17028777107750717,0.16961847197911475,0.1685818528559119,0.16717493402133607
0.2,0.1,4,-0.9209134296111563,0.010954451150103323,1.6777195530824644e-05,7.980424036748029,0.00011648402701785645,7.980424036748029,0.2,stable,0.0350300437869158,0.0006066643119920755,0.028170288761093808,0.000551103088703937,0.02213222702970342,0.0004921797089306131,0.016940665535553536,0.00043165862739551853,0.012623746542938172,0.0003710332004403198,0.02213222702970242,3.5270843218520476,0.1754345190871906,-0.46045671480557815,0.1776980064295938,0.17649134548418716,0.17543451908726634,0.17426718307849007,0.1729813649276821
0.2,0.1,5,-6.549258570112133,0.010954451150103323,3.906316745721783e-05,7.980424036748029,5.064698136081231e-05,7.980424036748029,0.2,stable,0.034355597350331155,0.0005987707788275436,0.02760640176376675,0.0005419745746085347,0.02167910246471151,0.000481821926325814,0.01653265751955991,0.00042074048502660586,0.012244172148654782,0.00035978679913127386,0.021679102464676067,3.2535598085211572,0.17184275717166647,-3.2746292850560663,0.17134869935695318,0.1719323490359767,0.17184275717169684,0.17096725427888237,0.16929438737736893
0.2,0.1,6,3.8477281820378426,0.010954451150103323,5.774545887371585e-05,7.980424036748029,0.00017146849546248487,7.980424036748029,0.2,stable,0.03470301472825902,0.0006008857318979162,0.02777369567010368,0.0005463863697043276,0.02165227895522704,0.0004890524911147486,0.016467075600576853,0.0004296726862262942,0.012232541508026735,0.00036988227818842605,0.021652278955261197,3.9008890003756442,0.17163013647741018,1.9238640910189213,0.17578470193342094,0.17328540632508949,0.17163013647753372,0.17043659401132968,0.16973402229418075
0.2,0.05,0,-2.5505345559032913,0.007745966692414834,9.691036426125546e-06,7.980424036748029,0.0001166996808727944,7.980424036748029,0.2,stable,0.02428472665921253,0.0004185720056787247,0.01942634738215795,0.00037924516518380544,0.015160818873724988,0.00033750497861635334,0.011509635300097649,0.0002946185999383068,0.008470043162086079,0.0002519487013676267,0.01516081887373226,5.119541123138359,0.16995251324125757,-1.2752672779516456,0.1718615156598862,0.1708531306520111,0.16995251324133848,0.16889886375698884,0.16770099182952392
0.2,0.05,1,-2.4585694665905344,0.007745966692414834,3.606457657235818e-06,7.980424036748029,9.799082602341151e-05,7.980424036748029,0.2,stable,0.024728198955943075,0.00042887624905340064,0.019889576013001554,0.00038947207872513793,0.015650365424557767,0.0003474302314678953,0.01200645152568266,0.00030418851277026597,0.008950899333574153,0.0002610329695108497,0.015650365424558613,4.960805746377533,0.17544032147606414,-1.2292847332952672,0.17693044019268936,0.17615047887966637,0.17544032147613772,0.17458264990432004,0.17360546172242258
0.2,0.05,2,5.160672588137413,0.007745966692414834,3.1408081945974096e-05,7.980424036748029,0.00014707998757653457,7.980424036748029,0.2,stable,0.024388735847657956,0.0004230577880568925,0.019506055510850898,0.00038436710737296093,0.01521567108248582,0.0003434173416018985,0.01157781592855144,0.0003010046652998229,0.008556375236040853,0.0002588663552829305,0.015215671082514726,5.437743952627965,0.17056740553807487,2.5803362940687067,0.17359576871348767,0.17176511381919687,0.17056740553819003,0.1696793376120121,0.16916120662123882
0.2,0.05,3,-5.75833412665418,0.007745966692414834,1.486718318469091e-05,7.980424036748029,9.094640229896455e-05,7.980424036748029,0.2,stable,0.024202364928465014,0.00042399776550912014,0.019399148853448758,0.00038453508725569044,0.01516553679925004,0.0003430716710725083,0.011529249859290531,0.0003007635891896245,0.008508637601967834,0.00025880515573413395,0.01516553679925285,4.977709285233213,0.17000540110347717,-2.87916706332709,0.17093539354280235,0.17054189215538113,0.17000540110354354,0.16912341000384196,0.16791451415881534
0.2,0.05,4,-1.8377907529719701,0.007745966692414834,1.1248305158273753e-05,7.980424036748029,0.00010842297276626912,7.980424036748029,0.2,stable,0.02478241271423456,0.0004314019561756084,0.019945123934679926,0.00039213233326841374,0.01568858523181898,0.00035051286602063713,0.012029134935086427,0.00030778373828112683,0.008985895827667113,0.0002649908848980225,0.015688585231818142,4.975736717764409,0.17586876484402655,-0.9188953764859851,0.17783380826805634,0.17678528402305224,0.1758687648441019,0.17484197821967254,0.17371396492240082
0.2,0.05,5,-13.021049925911322,0.007745966692414834,2.6972929140590413e-05,7.980424036748029,4.2635316674263215e-05,7.980424036748029,0.2,stable,0.024306493026597365,0.00042568431429177074,0.01954716474495502,0.0003855385391922279,0.015368349673631968,0.0003430439558411058,0.011740517598538905,0.0002999117097155231,0.00871625807202724,0.0002568796327283865,0.015368349673607326,4.5915249694025455,0.17227892986217158,-6.510524962955661,0.17150571079939642,0.17223538930019247,0.17227892986220206,0.17154120742853549,0.17002855246040238
0.2,0.05,6,8.232118063388523,0.007745966692414834,4.234026537418142e-05,7.980424036748029,0.0001654116396244274,7.980424036748029,0.2,stable,0.024549099097280126,0.0004273395777676115,0.01966412062596251,0.0003888031204203085,0.015347863166872552,0.00034831564975930574,0.01169491483344529,0.0003063746959075122,0.008709347381654364,0.00026416600121525926,0.015347863166899707,5.5275760462861605,0.17204927648177493,4.116059031694261,0.17595697623441547,0.1735730416883081,0.17204927648190033,0.17101943835879557,0.1705352154514458
0.2,0.025,0,-5.393573381999967,0.005477225575051661,5.675597333912244e-06,7.980424036748029,0.00010883069574590463,7.980424036748029,0.2,stable,0.01717390309037029,0.00029729919497566333,0.013745679604997667,0.00026951339578209637,0.010738221783436213,0.00024001928739627362,0.008163890000659542,0.0002097317618841474,0.006019806209235544,0.0001796112847863833,0.01073822178344078,7.218767312775725,0.17023635008815333,-2.6967866909999834,0.17184724168383025,0.17100164545577573,0.17023635008823335,0.1693092475189117,0.16824492002155295
0.2,0.025,1,-4.431925373120105,0.005477225575051661,3.4977193525831092e-06,7.980424036748029,9.32237214563606e-05,7.980424036748029,0.2,stable,0.01749166912885183,0.0003046482161437913,0.0140778408262419,0.00027679706714086563,0.011087637394167384,0.0002470992469805602,0.008518454351048173,0.00021655704297294094,0.00636291695084113,0.0001860917734393892,0.011087637394168813,7.017006482493276,0.17577574380099137,-2.2159626865600526,0.17704165282383175,0.17637330656345263,0.17577574380106573,0.17504522327718855,0.1742258223178267
0.2,0.025,2,10.131573647445261,0.005477225575051661,2.1653328736319203e-05,7.980424036748029,0.00014076445722893582,7.980424036748029,0.2,stable,0.017246644330961944,0.0003005044437908504,0.013801992280180874,0.0002731587528658114,0.010776698514287269,0.00024422809962751845,0.008211741169074725,0.00021427832274307335,0.006081330214832042,0.00018452510880088592,0.010776698514307294,7.672273676685717,0.17084633359918264,5.065786823722631,0.17358873933017846,0.17191279577900231,0.17084633359929696,0.17008381862855873,0.16970089502239788
0.2,0.025,3,-10.910916763476576,0.005477225575051661,9.880917010327822e-06,7.980424036748029,8.562720335358324e-05,7.980424036748029,0.2,stable,0.017117696536784566,0.0003011742312955726,0.013728126956499952,0.0002732993670998204,0.010742106245688898,0.00024401555517540954,0.008178819984598356,0.00021413443058954248,0.0060492260980427575,0.0001845050465482456,0.010742106245691364,7.045574161844398,0.17029793166926288,-5.455458381738288,0.17099776204493528,0.17071759951476556,0.1702979316693304,0.16955093632072163,0.16851380104382277
0.2,0.025,4,-3.6652076964296016,0.005477225575051661,7.628571112801802e-06,7.980424036748029,0.00010200180267149344,7.980424036748029,0.2,stable,0.01752883208841349,0.0003064947873560204,0.014116436751959551,0.0002787394751329653,0.011114540584405929,0.0002493401990192955,0.00853405859616382,0.0002191683967097269,0.00638809948793938,0.0001889575783874322,0.011114540584405268,7.023569655235737,0.1762022483940179,-1.8326038482148008,0.17790875348198157,0.17699705362338192,0.17620224839409304,0.17529748693361144,0.17430644467472015
0.2,0.025,5,-25.72784343792577,0.005477225575051661,1.8317112498500794e-05,7.980424036748029,3.7473025912468465e-05,7.980424036748029,0.2,stable,0.01719305068886421,0.0003023643531040573,0.013835640125510999,0.00027398761545158944,0.010888167612034408,0.00024396793643849025,0.0083300338510483,0.00021350512513342365,0.006196640142131607,0.00018312169581704698,0.01088816761201761,6.48897920929202,0.1726134876704452,-12.863921718962885,0.17160970950916457,0.17245713086125378,0.17261348767047616,0.17199800917643737,0.17063299386937858
0.2,0.025,6,17.566443951200007,0.005477225575051661,3.1361200768196955e-05,7.980424036748029,0.00016120450486284952,7.980424036748029,0.2,stable,0.017362530174674384,0.00030363906526696097,0.013917594247569925,0.0002763877617321901,0.01087280481491839,0.0002477960635757312,0.008298277419476034,0.00021816846372474627,0.0061928140394373245,0.00018836564072086923,0.010872804814939779,7.837700618730304,0.17236993649824411,8.783221975600004,0.1760756436237338,0.1737826478485812,0.1723699364983716,0.17148421846618936,0.17119704692469756
0.2,0.0125,0,-2.716791146833598,0.0019364916731037084,2.4339008825555e-06,7.980424036748029,9.416927795041035e-06,7.980424036748029,0.1,stable,0.009723791127687549,0.00019137984021057374,0.00862687057387393,0.00018105024946803077,0.0076026221091428795,0.00017053684886715915,0.006656357798228628,0.00015986790677823153,0.005786893860755924,0.00014914467002250642,0.007602622109144827,10.397887174536267,0.1704505205733924,-1.358395573416799,0.17121767030550789,0.17082877678171177,0.17045052057339777,0.17006207639826182,0.16966032973160422
0.2,0.0125,1,4.991738699416222,0.0019364916731037084,3.254956442548292e-06,7.980424036748029,7.881658190577397e-06,7.980424036748029,0.1,stable,0.009961468843277352,0.00019656164317380874,0.00887154458630464,0.0001861608422892041,0.007851643566983545,0.00017558084319081743,0.0069085259107520254,0.00016482828012793845,0.0060394945058841925,0.00015400707560219478,0.007851643566986383,10.237781743767293,0.17603357290897856,2.495869349708111,0.17668625424682266,0.17634174242965284,0.17603357290898392,0.17574412240841655,0.17547354195649234
0.2,0.0125,2,47.90940527032201,0.0019364916731037084,6.3916090322563914e-06,7.980424036748029,1.1700242340125477e-05,7.980424036748029,0.1,stable,0.00976360196027111,0.0001939698587972276,0.00865716519936861,0.00018386654205939653,0.007629561382578551,0.00017352937431363902,0.006688089732419664,0.0001629608322846388,0.005820462666446671,0.00015237735999672265,0.007629561382584426,11.484288881030636,0.17105449813740936,23.954702635161006,0.1721740484806149,0.17151146740047635,0.1710544981374182,0.17077718914408865,0.1706828563740509
0.2,0.0125,3,-19.83609595750339,0.0019364916731037084,6.143520402565185e-07,7.980424036748029,6.452682144320313e-06,7.980424036748029,0.1,stable,0.009712438633916095,0.0001940821904783144,0.008622204406592237,0.00018382915115375034,0.007605703020535236,0.00017339723405093398,0.00666430516371227,0.00016285480799132062,0.005798102250846414,0.00015229064012828363,0.0076057030205356185,10.013803897667362,0.17051959449852924,-9.918047978751694,0.17086767739544753,0.17072362202777144,0.17051959449853335,0.17024118160943816,0.16988771608984266
0.2,0.0125,4,-2.3092406948965327,0.0019364916731037084,1.3468877153136703e-06,7.980424036748029,8.541741852334613e-06,7.980424036748029,0.1,stable,0.00998840882518854,0.00019797322030088124,0.008893182025379708,0.00018768748714149,0.00787066639814518,0.00017720349057916856,0.0069235356918418076,0.000166575134491359,0.006050403687734091,0.00015589590161303043,0.0078706663981464,10.05132279017199,0.17646006411523074,-1.1546203474482664,0.17720854463402494,0.17682919225667842,0.17646006411523557,0.17608227632116766,0.1756929643457609
0.2,0.0125,5,-63.93123836817583,0.0019364916731037084,2.8534617231154527e-06,7.980424036748029,1.8136289132889819e-06,7.980424036748029,0.1,stable,0.00979025053234356,0.00019455670383291282,0.008715626663037405,0.00018403820939136636,0.007710518230147042,0.0001733489398168462,0.006772110245759345,0.000162605558226103,0.005906128708685539,0.00015183090900035674,0.0077105182301444785,8.893393135052813,0.17286954781534264,-31.965619184087917,0.17255231100844665,0.172828820813666,0.17286954781534358,0.17267053267313678,0.17223089796281474
0.2,0.0125,6,72.60567722613936,0.0019364916731037084,8.895073292073257e-06,7.980424036748029,1.549773475753963e-05,7.980424036748029,0.1,stable,0.009847749969756077,0.00019631205836572526,0.008738229225956335,0.0001862798980013361,0.007699286288238792,0.0001761175128800007,0.006749880179622097,0.00016570632762254186,0.005883996991789075,0.00015518717816852634,0.007699286288246283,11.938243876126954,0.1726177280726035,36.30283861306968,0.17436541787563703,0.17333811315337344,0.17261772807261372,0.17216961428141134,0.17199314677892655
0.2,0.00625,0,-10.05115712769842,0.0013693063937629153,1.5362846268172753e-06,7.980424036748029,8.528155208141776e-06,7.980424036748029,0.1,stable,0.006877492699479609,0.00013580838423797286,0.006103540624479533,0.00012850742027779242,0.005381001726696766,0.00012107735800528376,0.004713281373617182,0.00011354134498661362,0.004099927542424302,0.0001059664621473372,0.005381001726697921,14.618278586285015,0.1706133682550904,-5.02557856384921,0.17126243432269342,0.1709378337344195,0.1706133682550956,0.17027005685613672,0.1699060644049545
0.2,0.00625,1,10.678605631136854,0.0013693063937629153,2.2848153594221227e-06,7.980424036748029,7.349653113491285e-06,7.980424036748029,0.1,stable,0.0070472708056409025,0.00013949141155865347,0.0062779878684743,0.00013214215115796402,0.005558161763770071,0.0001246680861285867,0.004892610648461503,0.00011707289920896664,0.004279635325654999,0.00010942714074419994,0.005558161763772026,14.473330503428784,0.1762305139429357,5.339302815568427,0.17679894842817362,0.17649653426742856,0.17623051394294112,0.17598451600399062,0.17575997662856432
0.2,0.00625,2,89.71132568245693,0.0013693063937629153,4.193971111705981e-06,7.980424036748029,1.0898840878792513e-05,7.980424036748029,0.1,stable,0.00690563691878992,0.00013764641637319352,0.006124596516530088,0.00013050988385667763,0.005399831613412006,0.00012320319255351359,0.004735561764099318,0.00011573779774483518,0.004123411866948214,0.0001082631883451116,0.0053998316134157825,16.132014344085846,0.17121040028740483,44.855662841228465,0.17219947899910262,0.1716088674020895,0.17121040028741344,0.17098014190835784,0.1709226752437851
0.2,0.00625,3,-39.097578082720375,0.0013693063937629153,3.81163786163932e-07,7.980424036748029,5.7904163809366035e-06,7.980424036748029,0.1,stable,0.0068700861816958945,0.00013773387001569037,0.006100572220695538,0.00013049073444483436,0.005383314012348671,0.00012312072531036426,0.004719141582846699,0.00011567347018068628,0.004108248544387889,0.00010820980316631287,0.005383314012348862,14.15620769176888,0.17068668301381332,-19.548789041360187,0.17093938993109228,0.17084323102085316,0.17068668301381745,0.17045682704786014,0.1701545277683425
0.2,0.00625,4,-6.955653537080263,0.0013693063937629153,7.697287693305815e-07,7.980424036748029,7.757599778012992e-06,7.980424036748029,0.1,stable,0.007066165042462929,0.00014051287884154728,0.006293077733420222,0.00013324704992128455,0.005571704026978296,0.00012583852608521136,0.004903437392046881,0.00011833068275409401,0.004287267553260762,0.00011078947902034886,0.005571704026979016,14.161885735369662,0.17665989331445342,-3.4778267685401314,0.17729891436880257,0.17697728597382734,0.17665989331445814,0.17632945880468806,0.175984437519081
0.2,0.00625,5,-124.19600403803236,0.0013693063937629153,1.908466723810081e-06,7.980424036748029,1.331063350810113e-06,7.980424036748029,0.1,stable,0.006926249356094377,0.00013806217755835603,0.006167917894799784,0.00013062798739144963,0.005458384651056154,0.00012307833510485946,0.004796169123898351,0.00011548935985401457,0.004185273730496216,0.00010787693236729228,0.005458384651054508,12.618057757971403,0.1730669191068628,-62.09800201901618,0.17268193756085054,0.17298939976988015,0.17306691910686392,0.17291157093627207,0.1725239076667331
0.2,0.00625,6,149.51710529155523,0.0013693063937629153,6.40103324313852e-06,7.980424036748029,1.4921335613574134e-05,7.980424036748029,0.1,stable,0.006966603089218657,0.00013934051942062197,0.006183461096187956,0.00013225312585024956,0.005450255979730319,0.00012507443027499906,0.004780555730281975,0.00011771854565600135,0.004169802303323006,0.00011028738601569387,0.005450255979735755,16.934631196692838,0.17280918642740647,74.75855264577761,0.17447388790901083,0.17348469149802642,0.17280918642741686,0.17241402592918764,0.17230031650791877
0.25,0.1,0,-1.3563346914702379,0.010954451150103323,1.2829483220372579e-05,7.980424036748029,0.0001211093163039367,7.980424036748029,0.2,stable,0.03438788880181934,0.0005910933622363953,0.027506836139133573,0.0005354629943326722,0.021463773910279656,0.0004763891888026016,0.01628737913973114,0.00041569378321712263,0.011976873065681428,0.00035528315534862163,0.021463773910288492,3.611114409458908,0.17013592209650052,-0.6781673457351189,0.1722258093741906,0.17112686709445882,0.17013592209658018,0.16898221693540724,0.16766048485520063
0.25,0.1,1,-1.390100932293682,0.010954451150103323,4.78973398764196e-06,7.980424036748029,0.00010099306353921752,7.980424036748029,0.2,stable,0.03501495231066852,0.0006056265131896356,0.0281634583645385,0.0005498587458415309,0.02215842035209142,0.0004903373474161221,0.016991892816814378,0.00042912594732590114,0.012656694012450188,0.00036803450842876637,0.022158420352091184,3.493793654879037,0.17564214450647136,-0.695050466146841,0.17728874451003493,0.17643614995417797,0.17564214450654317,0.1746813269467467,0.17356756394458173
0.25,0.1,2,2.48986717449383,0.010954451150103323,4.408407193665045e-05,7.980424036748029,0.00015034902082178083,7.980424036748029,0.2,stable,0.03453653817815909,0.0005974717484514004,0.027624089102061593,0.0005426976402426735,0.021545526256447074,0.0004847317424672387,0.016387331887957816,0.00042470440295619866,0.012102200097551884,0.0003650361326264864,0.02154552625648721,3.8348686540212746,0.17078394470713196,1.244933587246915,0.17399875809618615,0.1720754228141676,0.1707839447072456,0.1697912506608095,0.16914301825452355
0.25,0.1,3,-2.922586034359397,0.010954451150103323,2.2259100770403372e-05,7.980424036748029,9.514159738904909e-05,7.980424036748029,0.2,stable,0.03426752932763268,0.0005987368503296862,0.027468600309176437,0.0005428512125178407,0.02147101147651736,0.00048415114571528206,0.016316553254860772,0.0004242418443756519,0.012032260773213834,0.0003648177350563588,0.02147101147652178,3.5130442124368115,0.17019329178415593,-1.4612930171796985,0.17130366214415216,0.17081749957894535,0.17019329178422143,0.16921837366511297,0.16789850503230103
0.25,0.1,4,-0.9656236143821856,0.010954451150103323,1.6558458490598467e-05,7.980424036748029,0.00011260095037780227,7.980424036748029,0.2,stable,0.03508903368682403,0.000609139525445198,0.02823813774225294,0.000553582131309908,0.022207835146618955,0.0004946769000940356,0.017020454341147424,0.0004341957710475837,0.012705530956053292,0.00037359985788279314,0.022207835146616787,3.5121741257128756,0.17603383851456642,-0.4828118071910928,0.17818122689552637,0.17703958810886097,0.176033838514641,0.1749122140863975,0.1736715930612005
0.25,0.1,5,-6.57083562060958,0.010954451150103323,3.871578490185007e-05,7.980424036748029,4.702226985227845e-05,7.980424036748029,0.2,stable,0.034421495197637014,0.0006011950204952823,0.02768072785763688,0.0005443950928818098,0.021761026875721335,0.0004842409830780537,0.01661856066680207,0.00042317574624225346,0.012327984118266624,0.0003622585298511332,0.021761026875685784,3.238478221408842,0.1724921436806574,-3.28541781030479,0.17189140466030967,0.1725335442130931,0.17249214368068702,0.17166224287368964,0.17003761058040182
0.25,0.1,6,3.7210452356763266,0.010954451150103323,5.676718207542658e-05,7.980424036748029,0.0001664808806846976,7.980424036748029,0.2,stable,0.034767357274881255,0.0006036570840799145,0.027849910163125585,0.0005491344300981903,0.021737407058881622,0.0004918075576140726,0.016555822519541987,0.00043247338637543805,0.01232074422474993,0.0003727308367377224,0.021737407058914738,3.87882735321742,0.17230491755141963,1.8605226178381633,0.17631577463760978,0.17390168137443704,0.17230491755154073,0.1711546791564423,0.17048388735632064
0.25,0.05,0,-2.8457159154811875,0.007745966692414834,7.274346404915291e-06,7.980424036748029,0.00011051095150818282,7.980424036748029,0.2,stable,0.024311563096108036,0.0004202957918610999,0.019459693823076926,0.00038099494898737073,0.01520285303300212,0.0003392643128714099,0.011557081085364107,0.00029641498194208076,0.008519678452906677,0.0002537944775024599,0.015202853033007738,5.092240353453062,0.170423715428315,-1.4228579577405938,0.17212147275281922,0.17123468921381657,0.17042371542839396,0.1694419986877275,0.16830612555593902
0.25,0.05,1,-2.349208512108058,0.007745966692414834,5.082569978781393e-06,7.980424036748029,9.448783381739347e-05,7.980424036748029,0.2,stable,0.024762301002951546,0.0004306791597498843,0.01993166748076901,0.00039126909528253487,0.015699167991806384,0.0003492422712660903,0.012060657165480037,0.000306021816292169,0.009005553012800501,0.0002629185380768906,0.01569916799180831,4.949905521904901,0.1759873973976087,-1.174604256054029,0.1773427516205349,0.1766315108901404,0.17598739739768215,0.1752023313942045,0.17431295400469574
0.25,0.05,2,5.01712551356459,0.007745966692414834,3.096903521417846e-05,7.980424036748029,0.00014227732680651895,7.980424036748029,0.2,stable,0.024415325095029423,0.0004248569343188611,0.01954208155991427,0.0003861521990617558,0.015259462782745424,0.00034521669375791957,0.01162683771402047,0.00030284211877371406,0.008608559005093983,0.00026073583041226776,0.015259462782773925,5.416614236084604,0.17105830972868422,2.508562756782295,0.1739080045353562,0.1721772422361665,0.1710583097287979,0.17024040475178973,0.16979146951237017
0.25,0.05,3,-5.462681738415131,0.007745966692414834,1.4329618193792954e-05,7.980424036748029,8.741622059394607e-05,7.980424036748029,0.2,stable,0.024230779820203698,0.0004257614396589376,0.019435379136438436,0.0003863066833413669,0.015208820231243763,0.00034486562319499965,0.011579356984044243,0.0003025712521426993,0.008562102570786954,0.0002606324131119506,0.015208820231247703,4.975797149828566,0.17049060761576976,-2.7313408692075654,0.17128761648623161,0.1709564777588624,0.17049060761583698,0.16969697656823857,0.16860636764302694
0.25,0.05,4,-1.9468615417478756,0.007745966692414834,1.0999182048215584e-05,7.980424036748029,0.00010361627340400571,7.980424036748029,0.2,stable,0.024813059299913436,0.00043327300019499053,0.01998374497620621,0.0003940121529993781,0.015734778584514386,0.0003524142313513043,0.012080554335476073,0.0003097258927519141,0.00904101506563945,0.0002669709732368806,0.015734778584512724,4.95618452216789,0.17638659151624572,-0.9734307708739378,0.17818087933865592,0.1772265960829475,0.17638659151632008,0.17542977525689113,0.17437284749198553
0.25,0.05,5,-12.953288974809384,0.007745966692414834,2.6179336005588232e-05,7.980424036748029,3.893313833114784e-05,7.980424036748029,0.2,stable,0.02434175775250229,0.0004274920139177917,0.01959014187246141,0.0003873488769703715,0.015418235344088373,0.0003448683472644039,0.011795667092003314,0.0003017591796405509,0.008772480956746844,0.000258766598189129,0.015418235344064246,4.577818969868717,0.17283814735164213,-6.476644487404692,0.17192432480865005,0.17272697731478198,0.1728381473516724,0.1721721200499534,0.1707441239196131
0.25,0.05,6,8.14920361627982,0.007745966692414834,4.229515816265398e-05,7.980424036748029,0.00016041036601460737,7.980424036748029,0.2,stable,0.024582739559191453,0.0004293946047193839,0.01970801422273422,0.00039084489741087375,0.015399583668675202,0.00035037767567755045,0.011751960303595278,0.00030847713799948205,0.008768580268175554,0.0002663140425581694,0.015399583668702522,5.506726573917245,0.17262906239840126,4.07460180813991,0.1763634908087401,0.17407495679249935,0.17262906239852527,0.17167212022103312,0.17126381817656627
0.25,0.025,0,-6.086620827406061,0.005477225575051661,3.709250954850705e-06,7.980424036748029,0.00010203576317451655,7.980424036748029,0.2,stable,0.017186184028144983,0.00029853546831860883,0.01376301006746538,0.0002707755792047064,0.01076282988409093,0.00024129063914364512,0.008193481451557485,0.00021103555136168267,0.006052252043457253,0.00018095782305232083,0.010762829884094095,7.180529180472913,0.17062646991640143,-3.0433104137030305,0.17198064515380587,0.17128207687334943,0.17062646991647945,0.16978826433447608,0.16880179953140131
0.25,0.025,1,-4.280005553512527,0.005477225575051661,4.510680453129122e-06,7.980424036748029,8.955520603386027e-05,7.980424036748029,0.2,stable,0.017509130744507762,0.0003059421308874699,0.014101342326399001,0.000278095325454574,0.01111684697722139,0.00024841341322950607,0.008552531078272353,0.0002178947333027512,0.006398801060372561,0.0001874731648682561,0.011116846977223337,7.002990837013548,0.1762388123524783,-2.1400027767562637,0.17733175620306116,0.17675312334963983,0.17623881235255245,0.17559610118856395,0.1748793855989243
0.25,0.025,2,9.999605566395074,0.005477225575051661,2.152312524468787e-05,7.980424036748029,0.00013613652571867123,7.980424036748029,0.2,stable,0.01725854868006601,0.00030179041904162694,0.013821048850865925,0.00027444179206757087,0.010802065042710222,0.0002455285651674709,0.008242142519871747,0.00021561077857437167,0.006115352414940373,0.00018588759084123851,0.010802065042730163,7.651021420627597,0.17124847701735893,4.999802783197537,0.1737856595201152,0.17222109033959454,0.1712484770174724,0.17057585186188948,0.17028935798463174
0.25,0.025,3,-10.393576758652285,0.005477225575051661,9.336899073698301e-06,7.980424036748029,8.207561735834944e-05,7.980424036748029,0.2,stable,0.01713132860530171,0.00030243740453828196,0.013747548698509209,0.0002745778973097774,0.010767546342165077,0.000245314385368945,0.008210194479408543,0.00021545080037877533,0.006084420620514097,0.00018584230921186138,0.010767546342168059,7.044174892928286,0.17070124138454143,-5.196788379326143,0.17122695656010434,0.17103189094117785,0.17070124138460968,0.17005878452500964,0.1691557781475462
